Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31898691003690743,0.6810130899630926
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.33305318391113353,0.6669468160888664
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2538607515757261,0.7461392484242739
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3145922130372313,0.6854077869627689
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31187662845603975,0.6881233715439603
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10638996721685028,0.8936100327831498
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3145819402749383,0.6854180597250618
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.09883868392846921,0.901161316071531
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2585181112837482,0.7414818887162521
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4453168969418394,0.5546831030581607
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.389175314322684,0.6108246856773161
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.46750804003673396,0.532491959963266
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.44797467143745534,0.5520253285625447
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2833714457657027,0.7166285542342975
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2857323189695509,0.7142676810304491
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.272098423238903,0.727901576761097
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.29992739809070723,0.700072601909293
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3657960294954301,0.6342039705045699
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3353222058436029,0.6646777941563969
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45952889550125353,0.5404711044987467
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.380252717233942,0.6197472827660581
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4413340618356902,0.5586659381643099
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4568497781617855,0.5431502218382145
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19216852769616855,0.8078314723038313
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.369134413650067,0.6308655863499331
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17911815093678815,0.8208818490632122
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13174938663695634,0.8682506133630438
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31186995966475034,0.6881300403352496
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.29449030352340316,0.7055096964765967
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20949829774899087,0.7905017022510091
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17705908381534247,0.8229409161846575
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24834377857581166,0.7516562214241883
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3674368734693828,0.6325631265306171
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2708168861195261,0.729183113880474
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3506684707179132,0.6493315292820867
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24292869361266362,0.7570713063873367
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.18738821082773113,0.8126117891722691
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.30449105849848473,0.6955089415015154
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3421268795415537,0.657873120458446
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17083824247651896,0.829161757523481
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14122800859508272,0.8587719914049174
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.48212468636083106,0.5178753136391692
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17168273295176498,0.8283172670482352
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.28999018647018115,0.7100098135298188
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3387682179442573,0.6612317820557427
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13579473459377656,0.8642052654062234
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17975060196403678,0.8202493980359631
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11015636257111214,0.8898436374288878
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23891654339679155,0.7610834566032085
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17455598937995798,0.825444010620042
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32131565569403525,0.6786843443059649
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4013011566950274,0.5986988433049726
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09604874793775116,0.9039512520622487
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3039096284188753,0.6960903715811249
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1246813359241835,0.8753186640758164
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3938651646080647,0.6061348353919352
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3475673588853083,0.6524326411146917
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3200037306341656,0.6799962693658343
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.36694552454639606,0.6330544754536039
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2595365620766936,0.7404634379233063
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30990639449428387,0.6900936055057163
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.26006283618994297,0.739937163810057
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11863036051367604,0.8813696394863241
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2598544582990267,0.7401455417009734
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19803164018531613,0.8019683598146838
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19803164018531613,0.8019683598146838
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17749173083132586,0.8225082691686743
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16621787787592696,0.833782122124073
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4610032357452693,0.5389967642547306
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2008428696446421,0.799157130355358
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.29450416393419077,0.7054958360658092
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.34046066929545776,0.6595393307045424
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.338150165128258,0.6618498348717421
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3650163831584039,0.6349836168415961
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22911273393752257,0.7708872660624774
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31969396803471434,0.6803060319652856
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21355193811126677,0.7864480618887332
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09507132889499903,0.904928671105001
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3260423356717832,0.6739576643282168
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2952430639550127,0.7047569360449873
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13790294582795626,0.8620970541720436
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32001555683648075,0.6799844431635191
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17018170482034706,0.8298182951796529
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.48231556787620145,0.5176844321237986
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3841550100268476,0.6158449899731524
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2567233186667164,0.7432766813332837
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2014022273547593,0.7985977726452406
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.45233577357330834,0.5476642264266919
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3520267655798817,0.6479732344201182
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3397780586301111,0.6602219413698888
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.41701212122060843,0.5829878787793916
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24371030623380222,0.7562896937661978
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32752151068004154,0.6724784893199585
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5756580430809518,0.42434195691904836
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24231716866822753,0.7576828313317724
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2342089033435994,0.7657910966564008
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4489286418277786,0.5510713581722214
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.45437095894513274,0.5456290410548673
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20595484547267612,0.7940451545273239
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30253086062782863,0.6974691393721713
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10615360834896226,0.8938463916510376
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2179408413688623,0.7820591586311378
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.038559546259021485,0.9614404537409784
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3502022041910097,0.6497977958089901
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20718232714552723,0.7928176728544729
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23289049481233334,0.7671095051876664
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3773427223662798,0.62265727763372
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2213746483804921,0.778625351619508
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19728691067264448,0.8027130893273556
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.38119079586608545,0.6188092041339145
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0723264139680245,0.9276735860319754
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.18297059561747045,0.8170294043825297
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1475290341340019,0.8524709658659981
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2693784101358299,0.7306215898641701
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23320187451977237,0.7667981254802273
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2879314996528377,0.7120685003471623
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20306933781473308,0.7969306621852669
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19523029485319274,0.8047697051468072
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.040619623338961824,0.9593803766610379
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23326996317494467,0.7667300368250553
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.451419609002636,0.5485803909973641
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2739611814658758,0.7260388185341241
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3043019734446382,0.6956980265553618
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3016206978586153,0.698379302141385
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30403564074879685,0.6959643592512029
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.26341768364740226,0.7365823163525977
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13200215840245724,0.8679978415975427
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.308520199164691,0.691479800835309
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2678129001027913,0.7321870998972088
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22873395151941145,0.7712660484805883
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23528303421263447,0.7647169657873656
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26723601631650434,0.7327639836834955
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2800886148735124,0.7199113851264876
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2212762859219919,0.7787237140780081
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1780337283873116,0.8219662716126885
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.221464156364908,0.778535843635092
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3590388485117294,0.6409611514882706
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.24118440675774283,0.7588155932422573
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16694136502586254,0.8330586349741377
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4665025287380498,0.5334974712619502
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19284801956437292,0.8071519804356271
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.31546379399933316,0.6845362060006669
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22821929681231173,0.7717807031876884
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4083365454436839,0.5916634545563161
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35426329838440573,0.6457367016155944
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.01947283508442294,0.9805271649155773
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5516611386592027,0.44833886134079715
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30762539398390515,0.6923746060160949
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22402447988680488,0.775975520113195
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3468954335277554,0.6531045664722446
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3288637921758812,0.6711362078241188
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20103582261771163,0.7989641773822883
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28633927338985654,0.7136607266101436
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1828676856913437,0.8171323143086562
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2923455024913444,0.7076544975086556
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14266177711548367,0.8573382228845166
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15854175111026594,0.8414582488897342
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.28295939981340995,0.7170406001865902
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3613591462251502,0.6386408537748498
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3525526389494669,0.6474473610505331
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30690858149447486,0.693091418505525
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3735086622157055,0.6264913377842946
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3294188156623242,0.670581184337676
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28403326242046,0.7159667375795401
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13185414872478673,0.8681458512752134
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23828176375606494,0.7617182362439351
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27201111172478715,0.7279888882752127
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.38408132672052714,0.6159186732794728
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31087293721061954,0.6891270627893804
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.27824221577651237,0.7217577842234876
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26745371561048276,0.7325462843895174
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2792777134276952,0.7207222865723047
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30926451720533676,0.6907354827946632
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14153122112459793,0.8584687788754021
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3064193672286648,0.6935806327713353
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.08695164811497608,0.9130483518850241
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2696959541213,0.7303040458786998
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4139721315796013,0.5860278684203988
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3749606074538328,0.6250393925461672
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42722333903793613,0.572776660962064
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.41711870585276384,0.5828812941472362
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2834897562014859,0.716510243798514
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2862544837881918,0.7137455162118083
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27619321876383734,0.7238067812361627
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2885125830012844,0.7114874169987158
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.32368753887383844,0.6763124611261616
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3287841003360389,0.6712158996639611
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42343119248593564,0.5765688075140643
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3646619617084892,0.6353380382915109
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.41616510136108953,0.5838348986389104
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4027943606525588,0.5972056393474413
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2193595009277786,0.7806404990722215
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3753852904675888,0.6246147095324112
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21020846946665742,0.7897915305333428
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1492739266754516,0.8507260733245485
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2914546034363968,0.7085453965636032
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2940938841933016,0.7059061158066984
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.220874145213386,0.779125854786614
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21345952913647798,0.7865404708635219
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2447999452759887,0.7552000547240111
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.37080118657700545,0.6291988134229946
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26894144823103733,0.7310585517689628
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.34382639188125474,0.6561736081187455
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25193276020542205,0.748067239794578
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.18957215810263175,0.8104278418973682
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3014875297688572,0.6985124702311427
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3516440190666902,0.6483559809333098
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1505993215118859,0.8494006784881141
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17108444645197748,0.8289155535480224
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4619615673904236,0.5380384326095766
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20419478877467218,0.7958052112253277
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3120400508433447,0.6879599491566556
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.35169765157738303,0.6483023484226169
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1492341515456859,0.8507658484543141
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1913177715020964,0.8086822284979034
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13035008483380436,0.8696499151661955
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2458726506233636,0.7541273493766365
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2390830189359039,0.760916981064096
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3216329121632553,0.6783670878367445
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3883862573100339,0.6116137426899662
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1299796077872329,0.8700203922127672
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3102081816465672,0.6897918183534327
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17502202992616187,0.824977970073838
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.37873014866461147,0.6212698513353887
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3274636930464043,0.6725363069535955
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3261019048998323,0.6738980951001677
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36497500453881565,0.6350249954611844
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26515527685612966,0.7348447231438703
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3149228014583376,0.6850771985416624
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2479876523398459,0.7520123476601541
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14534543860283336,0.8546545613971666
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2548631877935265,0.7451368122064735
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21320918913057715,0.7867908108694228
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21320918913057715,0.7867908108694228
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.302385138738871,0.6976148612611288
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18832686278582414,0.8116731372141756
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.44980076340741165,0.5501992365925883
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20928358050826937,0.7907164194917309
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.28626007718644225,0.7137399228135579
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3393706543207592,0.6606293456792408
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3473888001822769,0.652611199817723
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36901689439443114,0.6309831056055688
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2424462063724196,0.7575537936275805
