Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1892311314445272,0.8107688685554728
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2920988007196049,0.7079011992803951
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3766701005669746,0.6233298994330254
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.37212451270101016,0.6278754872989897
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2960544047591057,0.7039455952408947
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4009210862174705,0.5990789137825295
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3466421847305252,0.653357815269475
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.27048026162310446,0.7295197383768959
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07335709333670873,0.9266429066632912
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20421099178027113,0.7957890082197289
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2513358558403209,0.7486641441596792
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.453984911602304,0.5460150883976961
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31344572418872857,0.6865542758112716
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.35121438806194744,0.6487856119380525
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23407990118872127,0.7659200988112789
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3128329336088376,0.6871670663911622
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.30262537193365485,0.6973746280663452
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.08705472805160354,0.9129452719483965
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3079250144107201,0.6920749855892798
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.08540388521281396,0.9145961147871859
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24648350928664656,0.7535164907133535
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45284443064240687,0.5471555693575932
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3968535622273177,0.6031464377726823
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4672700354681565,0.5327299645318436
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45342973044459534,0.5465702695554046
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2767410377082434,0.7232589622917563
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2794510653080386,0.7205489346919617
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.26351068099636127,0.7364893190036389
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31762599216046394,0.6823740078395358
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3793322387404243,0.6206677612595756
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.34050932504879206,0.6594906749512082
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.46527635106314874,0.5347236489368511
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3850654287375082,0.6149345712624917
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4492904714528078,0.5507095285471922
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.449398414440349,0.5506015855596511
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1775720732001424,0.8224279267998577
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.39394556452775503,0.6060544354722451
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16625632652508313,0.8337436734749167
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11738481699886154,0.8826151830011385
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3317177211528985,0.6682822788471016
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.28671996487600454,0.7132800351239953
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1961188498684203,0.8038811501315796
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16345463262525067,0.8365453673747494
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23656871009303573,0.7634312899069641
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3960434489069295,0.6039565510930707
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2609296201086407,0.739070379891359
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3458748677826518,0.654125132217348
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22730216604793915,0.7726978339520608
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.20604466922402875,0.793955330775971
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.29802994817362694,0.7019700518263733
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3363427695136076,0.6636572304863924
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1732305398544039,0.8267694601455962
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14482444372144457,0.8551755562785553
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4491091152069288,0.5508908847930711
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17377273918036748,0.8262272608196324
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2824136264243297,0.7175863735756703
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.35482867422203124,0.6451713257779688
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1402404642819627,0.8597595357180374
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18133922481411582,0.8186607751858841
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1159040619795539,0.884095938020446
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23564738960091958,0.7643526103990802
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17503278540107334,0.8249672145989266
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31297734032383745,0.6870226596761627
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.37225406920254234,0.6277459307974577
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11265746276260172,0.8873425372373982
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32293237993858764,0.6770676200614121
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14131746559449843,0.8586825344055015
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4140475600686416,0.5859524399313583
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32799418230632527,0.6720058176936746
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2995786227426543,0.7004213772573459
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.34798379743183305,0.6520162025681671
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.25170677352629883,0.7482932264737012
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3269946983494232,0.6730053016505767
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2717951960297386,0.7282048039702615
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11519714653567388,0.884802853464326
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24827717021106432,0.7517228297889357
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18870877733710711,0.8112912226628927
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18870877733710711,0.8112912226628927
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1630121335276392,0.8369878664723608
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1583023519487614,0.8416976480512387
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4785249742439168,0.5214750257560832
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.184130119036055,0.8158698809639447
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31122445418059536,0.6887755458194048
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33986511518460966,0.6601348848153903
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3360007594739751,0.6639992405260247
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.37417871007817194,0.6258212899218281
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21550172899650397,0.7844982710034959
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3372282455545185,0.6627717544454815
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20109480083740455,0.7989051991625956
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07986871954489978,0.9201312804551003
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.32460285192903,0.6753971480709703
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30876908049370744,0.6912309195062926
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12365604388502827,0.8763439561149715
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3307798156415716,0.6692201843584282
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16142172780326053,0.8385782721967394
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5102701874317602,0.48972981256823966
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3888429903979312,0.6111570096020686
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2533200414853043,0.7466799585146956
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1939575130320497,0.8060424869679503
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4538350691862089,0.5461649308137911
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3697729205847012,0.630227079415299
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3658293237029564,0.6341706762970435
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.43997763278450025,0.5600223672154997
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24109201366277958,0.7589079863372203
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3445301264889237,0.6554698735110762
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5585168514492338,0.4414831485507663
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24104242335515583,0.7589575766448441
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2365247067958761,0.7634752932041238
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5105044571681314,0.4894955428318687
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.44167027882104054,0.5583297211789596
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2007868401635344,0.7992131598364656
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32062798528119507,0.6793720147188049
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10576034065956953,0.8942396593404305
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21367102705653868,0.7863289729434614
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03884804323089399,0.961151956769106
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3462835292166388,0.653716470783361
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.200315109832974,0.7996848901670259
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2319250992603821,0.768074900739618
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39352864043197944,0.6064713595680207
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2170763178831614,0.7829236821168385
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1864162252820465,0.8135837747179535
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4217828590850631,0.5782171409149368
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.04709695242488706,0.9529030475751131
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.19679654026602567,0.8032034597339742
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.14980610682658188,0.8501938931734182
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27644133348655997,0.7235586665134399
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2293191776957226,0.7706808223042775
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3140655010842527,0.6859344989157471
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19073857756313478,0.8092614224368648
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18134474035470632,0.8186552596452936
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.02222960535720979,0.9777703946427901
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22929458337241773,0.7707054166275825
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.47934388488372565,0.5206561151162743
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2822980706145112,0.7177019293854889
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3255229264406071,0.6744770735593928
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3194051253950881,0.680594874604912
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32386575407816653,0.6761342459218336
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2850656156605177,0.7149343843394822
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10397716378651743,0.8960228362134828
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32719776176273463,0.6728022382372654
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2748076324616427,0.7251923675383571
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2227159763973745,0.7772840236026256
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23227857055753756,0.7677214294424626
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27401043739837333,0.7259895626016267
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.289965514359024,0.7100344856409759
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21357269502044318,0.7864273049795567
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16057819934961706,0.839421800650383
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21385663704541386,0.7861433629545863
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39469501612197755,0.6053049838780226
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2508955956711437,0.7491044043288565
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1480757859455405,0.8519242140544595
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5,0.5
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1786137673494121,0.8213862326505881
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.34415598690049104,0.6558440130995088
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22352845891237702,0.776471541087623
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.46132659471144705,0.538673405288553
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.39802654162797874,0.6019734583720214
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.008027281656423458,0.9919727183435764
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.6776550336527477,0.32234496634725224
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32854066753129196,0.6714593324687083
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20109998299847645,0.7989000170015236
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.37014209363967704,0.6298579063603229
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3506638827919092,0.6493361172080907
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16352096961641183,0.8364790303835882
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28727127820977927,0.7127287217902208
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14417905483279175,0.8558209451672081
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30630581000952745,0.6936941899904726
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10040643099307894,0.899593569006921
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11879580970930409,0.881204190290696
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30141597110836243,0.6985840288916376
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3689352650939165,0.6310647349060836
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3559670577708724,0.6440329422291277
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3057645098530947,0.6942354901469052
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4036897101781117,0.5963102898218884
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3346170466543076,0.6653829533456923
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26822817089125345,0.7317718291087465
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0730261036086741,0.9269738963913259
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2030329175753761,0.7969670824246239
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24840820097694014,0.75159179902306
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.410821000858146,0.5891789991418539
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30684400145780466,0.6931559985421953
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29203889443540393,0.707961105564596
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.241114839163409,0.758885160836591
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2603060429146184,0.7396939570853815
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30602475104488297,0.6939752489551171
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09212214465289525,0.9078778553471046
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3006845405180255,0.6993154594819745
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.06336059532114699,0.936639404678853
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2500243085343833,0.7499756914656168
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.44814911822043146,0.5518508817795685
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40570530607163957,0.5942946939283604
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4530111362817857,0.5469888637182143
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4459329781973845,0.5540670218026155
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2717850247992171,0.7282149752007828
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2760237096629453,0.7239762903370549
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26071299466632547,0.7392870053336745
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30621955968249986,0.6937804403174999
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3439943342790973,0.6560056657209029
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3407844486375365,0.6592155513624633
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.45226348441079633,0.5477365155892034
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3936671451912701,0.6063328548087297
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4538464196628882,0.5461535803371118
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42734464161737773,0.5726553583826224
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.186801311093304,0.813198688906696
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40022679401009614,0.5997732059899039
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1766857322443877,0.8233142677556125
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10610989477475397,0.8938901052252459
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3187950325342615,0.6812049674657384
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2837272207700312,0.7162727792299688
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18902064442304065,0.8109793555769594
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18059281925931056,0.8194071807406895
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21929801661716847,0.7807019833828318
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4077444169559744,0.5922555830440257
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25212296588537003,0.7478770341146298
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35873822663102983,0.6412617733689703
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22571120370466016,0.7742887962953401
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.20421381978419037,0.7957861802158096
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29449319772933735,0.7055068022706625
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35307773447849483,0.6469222655215052
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13645017656919148,0.8635498234308087
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15597250112187794,0.8440274988781218
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4710980575882974,0.5289019424117025
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19044879695139125,0.8095512030486087
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30227942354788956,0.6977205764521104
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.38037111521439837,0.6196288847856017
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13444861334726946,0.8655513866527305
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17688315752021075,0.8231168424797893
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11560819900653564,0.8843918009934644
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2346103735620855,0.7653896264379146
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22499675597707916,0.7750032440229209
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31288112381730215,0.6871188761826978
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3632835115338487,0.6367164884661515
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12481520548236807,0.875184794517632
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.32749432234224274,0.6725056776577572
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16725959227269352,0.8327404077273064
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4046225650530689,0.5953774349469311
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31426169442967555,0.6857383055703246
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3078555486054078,0.6921444513945924
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3654092033620628,0.6345907966379373
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24919538426988716,0.7508046157301127
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33772538891141024,0.6622746110885895
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2657490200513261,0.7342509799486739
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11358436931202864,0.8864156306879712
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23527820897748142,0.7647217910225186
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1861270830026425,0.8138729169973574
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1861270830026425,0.8138729169973574
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2939997801691571,0.7060002198308429
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16196166002993984,0.83803833997006
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.49244485358493295,0.507555146415067
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18306195045658993,0.8169380495434102
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30493268314071104,0.6950673168592889
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.34765672996779695,0.6523432700322032
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3522867071502694,0.6477132928497306
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40272619340434784,0.5972738065956521
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21922972215696807,0.7807702778430321
