Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.39927581371087323,0.6007241862891268
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.28714991385181987,0.7128500861481802
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4553126040313988,0.5446873959686013
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.38269301242146975,0.6173069875785302
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24100088736057543,0.7589991126394245
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.021627087994126565,0.9783729120058735
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.14483092752649307,0.8551690724735068
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.20838202876651357,0.7916179712334867
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3186905187285573,0.6813094812714425
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3532905383383027,0.6467094616616975
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18065743943045387,0.8193425605695462
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3130991810864037,0.6869008189135961
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3079269844953174,0.6920730155046828
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.018932161766239016,0.981067838233761
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3146970548584484,0.6853029451415512
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.058323359346554124,0.9416766406534457
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2062568266369339,0.7937431733630662
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4274919753158557,0.5725080246841442
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.38501232645996897,0.6149876735400311
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4386380587232178,0.5613619412767822
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4243437914405319,0.5756562085594681
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24966651363011677,0.7503334863698833
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.25455694144802005,0.74544305855198
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22733033351069254,0.7726696664893075
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31397736579129293,0.6860226342087072
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.40178760577870154,0.5982123942212986
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.35223111066198975,0.6477688893380102
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5171197115154194,0.48288028848458076
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.484000122526953,0.5159998774730471
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5843750143774236,0.4156249856225764
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5,0.5
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09516585921029118,0.9048341407897089
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.40924370425008716,0.590756295749913
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07947659236467715,0.9205234076353229
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03672154292778731,0.9632784570722127
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.33551906270698145,0.6644809372930184
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.26760192025399765,0.7323980797460024
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11748478900964139,0.8825152109903586
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07781244520564297,0.922187554794357
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17840117173076916,0.8215988282692308
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4491610432471462,0.5508389567528539
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2184980382632389,0.7815019617367611
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.40262767364450114,0.5973723263554989
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17250518541952808,0.8274948145804717
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.1596468983206066,0.8403531016793934
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2860328354808895,0.7139671645191105
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.38810210329077965,0.6118978967092203
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07103546601454944,0.9289645339854504
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04438603660494516,0.955613963395055
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.618091076855624,0.3819089231443761
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07265341877442018,0.9273465812255798
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.26269462226932255,0.7373053777306772
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.38275832894887485,0.6172416710511253
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.040353176464480674,0.9596468235355191
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.08069973055112528,0.9193002694488747
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.023773096389229007,0.9762269036107711
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16373332828284418,0.836266671717156
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07387745762729596,0.9261225423727041
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3326484382627462,0.6673515617372539
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4747824880858761,0.5252175119141239
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.024305972817058364,0.9756940271829417
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32577676256737254,0.6742232374326276
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.042845686006486236,0.9571543139935138
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4801375971779172,0.5198624028220826
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.35895724885225583,0.6410427511477442
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31126520913990663,0.6887347908600936
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.39681687704402996,0.6031831229559701
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21681269671626868,0.7831873032837315
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3417598286405224,0.6582401713594779
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2619377935780073,0.7380622064219926
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.05178500903140131,0.9482149909685986
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2166331070834653,0.7833668929165348
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1328644346323712,0.8671355653676287
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1328644346323712,0.8671355653676287
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10506111648117035,0.8949388835188297
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.09816429065746475,0.9018357093425353
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5145071891467167,0.4854928108532831
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15417271584887313,0.845827284151127
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3151816638095661,0.684818336190434
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.34320760583715637,0.6567923941628434
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3379145232879193,0.6620854767120808
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4031932654204102,0.59680673457959
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18284568183959318,0.8171543181604068
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3581321723244139,0.641867827675586
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16437903412415616,0.8356209658758438
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.04050642661708411,0.9594935733829157
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33577629120649377,0.6642237087935061
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.311591620024906,0.688408379975094
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.07820664079739786,0.9217933592026021
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33742431657539795,0.6625756834246019
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11487708194503443,0.8851229180549656
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.6525768474539795,0.3474231525460205
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.47685631698004605,0.523143683019954
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22795581637332468,0.7720441836266754
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15153888502241764,0.8484611149775823
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5391233383820261,0.4608766616179739
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4074982703508584,0.5925017296491415
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3961106721697439,0.6038893278302563
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.5404813420731577,0.45951865792684204
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21108780857118678,0.7889121914288131
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.37885072963773053,0.6211492703622695
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.7072842578490801,0.29271574215091956
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21094537788200324,0.7890546221179967
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.18545974691317132,0.8145402530868284
Baseline,SVM_Linear,0.8,Defaults,Defaults,0.6611928779220044,0.33880712207799557
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.5,0.5
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16624177484860178,0.8337582251513983
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3202442611163767,0.6797557388836234
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.0616712546875482,0.9383287453124518
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.18172864294590818,0.818271357054092
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.017662232739991904,0.9823377672600082
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3545064007805667,0.6454935992194333
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14512344903908025,0.8548765509609197
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1836917752834354,0.8163082247165645
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39483549307130617,0.6051645069286938
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1652455838839543,0.8347544161160456
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12751841050844814,0.8724815894915519
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4635624739446835,0.5364375260553165
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.013083226943587085,0.9869167730564131
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1731436779540293,0.8268563220459708
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.151418635911807,0.848581364088193
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24902832797919788,0.7509716720208022
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18231052385594576,0.8176894761440544
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.30631230053910785,0.6936876994608923
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13442423454100913,0.8655757654589908
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12325353767008429,0.8767464623299154
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0040322311187502334,0.9959677688812497
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18202077284543927,0.8179792271545607
Baseline,SVM_Linear,0.85,Defaults,Defaults,0.5054615528240384,0.4945384471759616
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25336892301846237,0.7466310769815376
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3212064810177231,0.6787935189822769
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.306136918412924,0.6938630815870759
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3169139555303645,0.6830860444696356
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2760592489186639,0.7239407510813359
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06147488958679481,0.9385251104132052
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3246904891907559,0.6753095108092442
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2520769415246642,0.7479230584753357
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18651774539871763,0.8134822546012823
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19819488307298788,0.8018051169270123
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25023012198164474,0.7497698780183552
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27189942901818986,0.7281005709818102
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1761241854804774,0.8238758145195226
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.11618224919622742,0.8838177508037726
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17667279600999217,0.8233272039900078
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39150550676613355,0.6084944932338664
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.25025405992580585,0.7497459400741942
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10337795529834054,0.8966220447016593
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5984292827789953,0.4015707172210048
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1394389028328413,0.8605610971671586
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.32966135367682164,0.6703386463231781
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18911464595716415,0.8108853540428358
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.44723399633363514,0.552766003666365
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4030867281172583,0.5969132718827418
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.003241580475842364,0.9967584195241577
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.7866218459123802,0.21337815408762015
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3221794733972962,0.6778205266027036
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15249521165901803,0.847504788340982
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4191129391730876,0.5808870608269124
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3750157568066052,0.6249842431933947
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10827116727405765,0.8917288327259423
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2684835257927589,0.731516474207241
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.08702330724897328,0.9129766927510267
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3000671054785902,0.6999328945214097
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.05034697523086352,0.9496530247691366
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06716167907982583,0.932838320920174
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2975834689723393,0.7024165310276606
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4219745231134387,0.5780254768865613
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4070621675053066,0.5929378324946936
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30842716014452304,0.691572839855477
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.44806666306237886,0.5519333369376211
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35562233131505544,0.6443776686849445
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25065147647751557,0.7493485235224845
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.032840560030415515,0.9671594399695844
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16183378677103222,0.8381662132289678
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2330480651717445,0.7669519348282555
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4236133482711305,0.5763866517288696
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31547308950347047,0.6845269104965297
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.28724428528249435,0.7127557147175057
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22036289492945252,0.7796371050705473
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2457620643560071,0.7542379356439931
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3175360910638053,0.6824639089361947
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.03994594159106967,0.9600540584089304
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3079679722375414,0.6920320277624585
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.04968659631500163,0.9503134036849985
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23376948003577214,0.7662305199642279
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39400232456441087,0.6059976754355892
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.36416712873504337,0.6358328712649567
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3991749069782589,0.6008250930217411
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.391983131047473,0.6080168689525269
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25907931229210723,0.7409206877078927
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2650711819568055,0.7349288180431944
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24233693708900433,0.7576630629109956
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29785782606842237,0.7021421739315774
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.342191994977115,0.657808005022885
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.34108921047071417,0.6589107895292858
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4658322288068672,0.5341677711931329
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.46120720275395477,0.5387927972460452
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5111741539848049,0.48882584601519485
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4436401772757126,0.5563598227242873
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13646125585905797,0.8635387441409421
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4054953694814429,0.5945046305185572
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12195202735438883,0.8780479726456112
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.050205725830117495,0.9497942741698825
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.302483670842191,0.6975163291578091
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2777054775485919,0.7222945224514079
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13897546546771578,0.8610245345322842
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12778745515700124,0.8722125448429987
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1798553527284775,0.8201446472715225
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.43608239884074873,0.5639176011592513
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22612141646456704,0.7738785835354328
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40554193826322305,0.5944580617367771
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19338805886210947,0.8066119411378905
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.17053973609870132,0.8294602639012986
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2950446882586972,0.7049553117413027
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4120147866286713,0.5879852133713286
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06276279310084604,0.9372372068991538
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.08366215502655829,0.9163378449734418
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5937750418604024,0.40622495813959747
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12573488283972406,0.8742651171602761
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31464322290113594,0.6853567770988641
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.39074182630627774,0.6092581736937221
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06279774037213086,0.9372022596278693
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.10965745204013438,0.8903425479598656
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0462056151335301,0.9537943848664701
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19154126029252547,0.8084587397074745
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1772152363308189,0.8227847636691812
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3445744764846562,0.6554255235153439
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.42896300059585724,0.5710369994041429
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.050796153441377556,0.9492038465586222
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.32711462786459866,0.6728853721354013
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09185455115689332,0.9081454488431067
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4257254584296678,0.5742745415703321
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3326832002614813,0.6673167997385188
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.33019508353715515,0.6698049164628447
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.40931377120157975,0.5906862287984201
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23255243592044406,0.7674475640795559
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33556735135670396,0.6644326486432962
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.25096081741398124,0.7490391825860189
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.0786754394803532,0.9213245605196466
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21741952820245466,0.7825804717975454
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15786487429618032,0.8421351257038197
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15786487429618032,0.8421351257038197
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2928003963930225,0.7071996036069775
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1304780394500718,0.8695219605499281
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5108798795905672,0.4891201204094327
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16781935920812044,0.8321806407918797
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.29870435512445076,0.7012956448755492
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3539863795529578,0.646013620447042
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3604759605188103,0.6395240394811897
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.42268547040396953,0.5773145295960306
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20719629409166287,0.792803705908337
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3527214199829524,0.6472785800170475
