Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.25793205821541554,0.7420679417845844
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45236590003411786,0.5476340999658821
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3977459801577644,0.6022540198422357
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45613579281979133,0.5438642071802087
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.4428209690636049,0.5571790309363952
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.28243656797119127,0.7175634320288087
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2847157576224428,0.7152842423775572
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2709504196465307,0.7290495803534692
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.30790795723635356,0.6920920427636466
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3709749357119493,0.6290250642880507
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.338584925376679,0.6614150746233209
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.459878325374382,0.540121674625618
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.37219332104255987,0.6278066789574401
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4825688854075867,0.5174311145924133
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.45053874176842207,0.5494612582315779
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1792404664881133,0.8207595335118867
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3827865203302593,0.6172134796697407
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1655524260482177,0.8344475739517822
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11761525163549585,0.8823847483645042
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3230002812133195,0.6769997187866805
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.288682030087529,0.711317969912471
Baseline,SVM_Linear,0.8,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19818580282062434,0.8018141971793757
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16483776454496488,0.8351622354550352
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23907987234234687,0.7609201276576532
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3696681631374034,0.6303318368625968
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2627903306741447,0.7372096693258553
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3618129647247079,0.6381870352752922
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2257623613607735,0.7742376386392266
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.21305939979384578,0.7869406002061542
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.29995419946131585,0.7000458005386843
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3534517456430233,0.6465482543569767
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.16038499598254466,0.8396150040174554
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13108805309892296,0.8689119469010772
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4924068719767862,0.507593128023214
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1672454827304734,0.8327545172695264
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2877017056031387,0.7122982943968612
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3406573396406948,0.6593426603593054
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.13552946034810406,0.864470539651896
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17850832125512323,0.8214916787448768
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10935867613380916,0.890641323866191
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2365309208539045,0.7634690791460954
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17212451936725276,0.8278754806327473
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.31803021471808146,0.6819697852819187
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3862768785307893,0.6137231214692109
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10601084754481878,0.8939891524551814
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3110202432561273,0.6889797567438726
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1302811391952526,0.8697188608047475
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3860440238567523,0.6139559761432477
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3359025494709699,0.6640974505290301
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3097691005054645,0.6902308994945354
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3583991321971164,0.6416008678028835
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2588646211684913,0.7411353788315086
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.31677586345721054,0.6832241365427894
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.27845527106993423,0.7215447289300657
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.12478728378863764,0.8752127162113623
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.25692339888932325,0.7430766011106767
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19991776543105333,0.8000822345689466
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19991776543105333,0.8000822345689466
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1771625829260012,0.8228374170739987
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.17178791787764666,0.8282120821223532
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.4587904831579429,0.5412095168420572
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19733066884686784,0.802669331153132
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3012504007239635,0.6987495992760362
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3332097327310037,0.6667902672689965
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3383255138101097,0.6616744861898902
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.378108624917453,0.6218913750825469
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.21026651187877626,0.7897334881212237
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.32093182802574594,0.679068171974254
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19305685321068852,0.8069431467893116
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.06679651871725002,0.9332034812827501
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.330190646354247,0.6698093536457532
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.29867307344921523,0.7013269265507848
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.11783141338604017,0.8821685866139598
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.33192832595653526,0.6680716740434648
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.15058220175973344,0.8494177982402666
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.40734494457437115,0.5926550554256288
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3509414763290769,0.6490585236709231
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.24623230108289665,0.7537676989171037
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.1846805292105651,0.8153194707894349
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.46639656367963944,0.5336034363203606
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.33533811148768106,0.664661888512319
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3313713013808371,0.6686286986191629
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3798501222171933,0.6201498777828066
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.22981259487697803,0.7701874051230219
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3267996967128119,0.6732003032871882
Baseline,SVM_Linear,0.8,Tuning,Defaults,0.570889013391913,0.4291109866080872
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.23537918088680782,0.7646208191131921
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.2522015654518347,0.7477984345481653
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.42055163692071384,0.5794483630792862
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.43566324243310184,0.5643367575668982
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.19949008078041122,0.8005099192195888
Baseline,SVM_Linear,0.8,Defaults,Tuning,0.3095775331431545,0.6904224668568456
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.10436330561562583,0.8956366943843742
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.2166947260579583,0.7833052739420416
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.03536224865328182,0.9646377513467181
Baseline,SVM_Linear,0.8,Tuning,Tuning,0.3441504726537647,0.6558495273462354
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22776250863078767,0.7722374913692123
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2474680649822331,0.7525319350177668
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4082743241722732,0.5917256758277266
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2373768658485764,0.7626231341514238
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2172775738991674,0.7827224261008324
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3671891502345456,0.6328108497654543
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.09997980597430343,0.9000201940256966
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1674576684032406,0.8325423315967595
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.1215803958824893,0.8784196041175106
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2745602167084216,0.7254397832915787
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2459616435528798,0.7540383564471204
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2992959916838778,0.7007040083161223
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2222861723853901,0.7777138276146099
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21524696031552257,0.7847530396844775
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06815618070771921,0.9318438192922806
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24591729262506412,0.7540827073749359
Baseline,SVM_Linear,0.85,Defaults,Defaults,0.5490729077162082,0.45092709228379174
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2766652211379462,0.7233347788620536
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.31907886321061274,0.6809211367893875
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2965730447680754,0.7034269552319244
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30183263492263407,0.6981673650773658
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2564368996270416,0.743563100372958
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16697156434533098,0.8330284356546689
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29876295633327815,0.7012370436667219
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27419952957805704,0.7258004704219427
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24760988466805753,0.7523901153319426
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25260255511184293,0.7473974448881568
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27359271102248806,0.726407288977512
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2821193394005305,0.7178806605994696
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24275513962048148,0.7572448603795184
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.21276034583792663,0.7872396541620735
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.24312020344478835,0.7568797965552118
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.40635513743735013,0.5936448625626498
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.23337025853803045,0.7666297414619695
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2049935675793961,0.7950064324206038
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3876675763605777,0.6123324236394225
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22146445665784162,0.7785355433421584
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3354395459804852,0.6645604540195151
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2456612672903423,0.7543387327096576
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.47766551879633223,0.5223344812036678
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3271879790452753,0.6728120209547248
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.06134640884440779,0.9386535911555923
Baseline,SVM_Linear,0.85,Tuning,Defaults,0.5295752573543058,0.4704247426456943
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30187287934006346,0.6981271206599365
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23671908969969158,0.7632809103003083
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32532505778385196,0.6746749422161482
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30862011757272517,0.6913798824272747
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22021097369792114,0.7797890263020787
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28175436800824133,0.7182456319917586
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20303598115875418,0.7969640188412458
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2968583867754504,0.7031416132245496
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.17233953359358495,0.8276604664064149
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1865699787233506,0.8134300212766497
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2865346695583536,0.7134653304416464
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3304173643446424,0.6695826356553578
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3389521694777331,0.661047830522267
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2968862340526366,0.7031137659473634
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35225489877673827,0.6477451012232618
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32439560042301935,0.6756043995769805
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27508596675140434,0.7249140332485953
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.1271376403721802,0.8728623596278197
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23183463129390683,0.7681653687060933
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2625627280534979,0.737437271946502
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4280955507069267,0.5719044492930734
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30458590190646573,0.6954140980935344
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.27863562032776723,0.7213643796722329
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26158781856816316,0.7384121814318367
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.27457517103297996,0.7254248289670199
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30913934777447416,0.6908606522255261
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13460854167536546,0.8653914583246346
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.30364742129079875,0.6963525787092012
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.06426712314669307,0.9357328768533073
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.26702267888520836,0.7329773211147916
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4230376837643191,0.5769623162356808
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3798479131724423,0.6201520868275577
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.42385863401369955,0.5761413659863005
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4153779362101203,0.5846220637898796
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28085731337566205,0.7191426866243378
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28367640314129705,0.7163235968587031
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2718313159450097,0.7281686840549904
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2931514953195139,0.7068485046804862
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33171486690939234,0.6682851330906076
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3292966588089768,0.670703341191023
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.43328876423037865,0.5667112357696213
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.35619408358191923,0.6438059164180808
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.45805961960827934,0.5419403803917207
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.4178759628156994,0.5821240371843005
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20329822278567283,0.7967017772143273
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.38128474547149693,0.6187152545285031
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19305944195278502,0.806940558047215
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12533085372785183,0.8746691462721482
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2967762530470805,0.7032237469529193
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.28844404125486633,0.7115559587451336
Baseline,SVM_Linear,0.85,Defaults,Tuning,3.0000008999999776e-14,0.9999999999999699
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2043121013146979,0.795687898685302
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19622857075361003,0.8037714292463897
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23146701817580692,0.7685329818241932
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.34965936490200095,0.650340635097999
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2603204377403729,0.7396795622596269
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3689387272919149,0.6310612727080851
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.23328023887895605,0.7667197611210441
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.22162148163656806,0.7783785183634319
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2998186840490175,0.7001813159509823
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.36464681988410125,0.6353531801158987
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.13288887726340995,0.8671111227365901
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.15456127348682042,0.8454387265131794
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4940656101306139,0.505934389869386
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.19559317513652186,0.8044068248634784
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31178247723254904,0.688217522767451
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.33260101982969015,0.66739898017031
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14404598249406353,0.8559540175059367
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18638159659774253,0.8136184034022574
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12459838230610307,0.875401617693897
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2422641952248603,0.7577358047751398
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2339472953873481,0.766052704612652
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.32570067254759205,0.6742993274524078
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3812442520357543,0.6187557479642456
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.12896001185795858,0.8710399881420416
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3044709943258573,0.6955290056741427
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.16965876746569392,0.8303412325343059
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3527725167172179,0.6472274832827821
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3226944111853195,0.6773055888146804
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.31806495652424427,0.6819350434757556
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.37009263128690373,0.6299073687130962
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.25953406136462737,0.7404659386353727
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.3099717007636618,0.6900282992363381
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2707290758764982,0.7292709241235017
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.14275340117465984,0.8572465988253402
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.2504762137015862,0.7495237862984135
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20913440870823474,0.7908655912917653
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20913440870823474,0.7908655912917653
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.29757344331915025,0.7024265566808499
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.18838437416026496,0.8116156258397349
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.45977928323936296,0.5402207167606371
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.20356204176589884,0.7964379582341012
Baseline,SVM_Linear,0.85,Defaults,Tuning,0.2902164619435754,0.7097835380564242
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3420728842440369,0.657927115755963
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.3569769281928141,0.6430230718071859
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.4086106070157332,0.5913893929842667
Baseline,SVM_Linear,0.85,Tuning,Tuning,0.22335180213707337,0.7766481978629266
